ID_Cita,ID_Cliente,ID_Barbero,ID_Servicio,Fecha,Hora
1001,3,101,204,2024-05-15,14:00
1002,1,102,201,2024-05-18,11:30
1003,5,101,203,2024-05-22,16:00
1004,2,102,202,2024-05-25,09:30
1005,4,101,204,2024-06-01,18:00
1006,1,101,201,2024-06-03,12:00
1007,3,102,203,2024-06-05,15:30
1008,2,101,204,2024-06-10,10:00
1009,6,102,202,2024-06-12,17:00
1010,7,101,201,2024-06-15,13:00
1011,8,102,204,2024-06-18,09:00
1012,5,101,203,2024-06-20,16:30
1013,9,102,201,2024-06-22,11:00
1014,10,101,202,2024-06-25,15:00
1015,6,102,203,2024-06-28,18:30
1016,7,101,204,2024-07-01,10:30
1017,3,101,201,2024-07-03,09:00
1018,4,102,202,2024-07-05,14:00
1019,8,101,203,2024-07-07,16:00
1020,2,102,204,2024-07-10,11:00
1021,1,101,201,2024-07-12,15:00
1022,9,102,202,2024-07-15,10:30
1023,6,101,203,2024-07-18,17:00
1024,10,102,204,2024-07-20,09:30
1025,5,101,201,2024-07-23,12:00
1026,7,102,202,2024-07-25,18:00
1027,3,101,203,2024-07-28,13:30
1028,8,102,204,2024-07-30,16:00
1029,4,101,201,2024-08-02,11:00
1030,2,102,202,2024-08-05,15:30
1031,9,101,203,2024-08-07,10:00
1032,6,102,204,2024-08-10,17:30
1033,1,101,201,2024-08-12,09:00
1034,10,102,202,2024-08-15,14:30
1035,7,101,203,2024-08-18,12:00
1036,5,102,204,2024-08-20,18:00
1037,3,101,201,2024-08-22,13:00
1038,8,102,202,2024-08-25,16:30
1039,2,101,203,2024-08-27,11:30
1040,9,102,204,2024-08-30,15:00
